dataset,task_id,n_train,n_test,n_features,n_classes
phoneme,9952,4053,1351,5,2
wilt,146820,3629,1210,5,2
cps88wages,361261,21116,7039,6,1
jungle_chess_2pcs_raw_endgame_complete,167119,33614,11205,6,3
abalone,361234,3132,1045,8,1
electricity,219,33984,11328,8,2
kin8nm,361258,6144,2048,8,1
california_housing,361255,15480,5160,8,1
brazilian_houses,361267,8019,2673,9,1
diamonds,361257,40455,13485,9,1
physiochemical_protein,361241,34297,11433,9,1
white_wine,361249,3673,1225,11,1
health_insurance,361269,16704,5568,11,1
grid_stability,361251,7500,2500,12,1
adult,7592,36631,12211,14,2
naval_propulsion_plant,361247,8950,2984,14,1
miami_housing,361260,10449,3483,15,1
letter,6,15000,5000,16,26
bank-marketing,14965,33908,11303,16,2
pendigits,32,8244,2748,16,10
video_transcoding,361252,51588,17196,18,1
churn,167141,3750,1250,20,2
kings_county,361266,16209,5404,21,1
numerai28.6,167120,72240,24080,21,2
sarcos,361254,36699,12234,21,1
cpu_activity,361256,6144,2048,21,1
jm1,3904,8163,2722,21,2
wall-robot-navigation,9960,4092,1364,24,4
fifa,361272,14383,4795,28,1
PhishingWebsites,14952,8291,2764,30,2
pumadyn32nh,361259,6144,2048,32,1
GesturePhaseSegmentationProcessed,14969,7404,2469,32,5
satimage,2074,4822,1608,36,6
texture,125922,4125,1375,40,11
connect-4,146195,50667,16890,42,3
fps_benchmark,361268,18468,6156,43,1
wave_energy,361253,54000,18000,48,1
first-order-theorem-proving,9985,4588,1530,51,6
spambase,43,3450,1151,57,2
optdigits,28,4215,1405,64,10
superconductivity,361242,15947,5316,81,1
nomao,9977,25848,8617,118,2
har,14970,7724,2575,561,6
isolet,3481,5847,1950,617,26
mnist_784,3573,52500,17500,784,10
Fashion-MNIST,146825,52500,17500,784,10
Devnagari-Script,167121,69000,23000,1024,46
CIFAR_10,167124,45000,15000,3072,10
